Label,area0,area1,area2,area3,area4
Parasitized,71,19711,0,0,0
Parasitized,233.5,11845.5,0,0,0
Parasitized,51,88,20787.5,0,0
Parasitized,155,24760.5,0,0,0
Parasitized,29.5,89.5,23.5,136,23581
Parasitized,12319.5,0,0,0,0
Parasitized,120.5,216.5,22561.5,0,0
Parasitized,20,52,60,29081,0
Parasitized,85.5,18138,0,0,0
Parasitized,122,31753,0,0,0
Parasitized,129,19725,0,0,0
Parasitized,181.5,43.5,89,26125.5,0
Parasitized,135.5,17861,106.5,0,0
Parasitized,73.5,35714,2186.5,0,0
Parasitized,65.5,118.5,16148,0,0
Parasitized,19,155,34210.5,0,0
Parasitized,15794.5,0,0,0,0
Parasitized,446,101,132.5,41002.5,0
Parasitized,95,186,23257,0,0
Parasitized,118,13482,0,0,0
Parasitized,92,19734.5,0,0,0
Parasitized,116.5,24501.5,0,0,0
Parasitized,131,195.5,28863.5,0,0
Parasitized,71.5,84.5,10263.5,0,0
Parasitized,140.5,26040.5,0,0,0
Parasitized,40,81.5,18206.5,0,0
Parasitized,96,0,9184,0,0
Parasitized,196.5,13215.5,0,0,0
Parasitized,42.5,78,17544.5,0,0
Parasitized,14189.5,0,0,0,0
Parasitized,111,10907,0,0,0
Parasitized,157,12672,0,0,0
Parasitized,225,18.5,40,13454,0
Parasitized,132.5,11359,0,0,0
Parasitized,81,16323,0,0,0
Parasitized,211,1,11634,0,0
Parasitized,109.5,178.5,125,16405,0
Parasitized,108,15383,0,0,0
Parasitized,137,17650,0,0,0
Parasitized,60.5,15303.5,0,0,0
Parasitized,12017.5,0,0,0,0
Parasitized,138.5,17090.5,0,0,0
Parasitized,185.5,15937.5,0,0,0
Parasitized,361,14870,0,0,0
Parasitized,18.5,59.5,31193.5,0,0
Parasitized,85,71.5,17757,0,0
Parasitized,133.5,15443,0,0,0
Parasitized,159.5,16878,0,0,0
Parasitized,167,15096,0,0,0
Parasitized,175.5,17379.5,0,0,0
Parasitized,159,22270,0,0,0
Parasitized,159.5,25523,253,0,0
Parasitized,134,17903,0,0,0
Parasitized,187,11106.5,0,0,0
Parasitized,133,12653.5,0,0,0
Parasitized,191,9886,0,0,0
Parasitized,168.5,12883,0,0,0
Parasitized,86.5,96.5,74.5,2.5,27114
Parasitized,101,12714.5,0,0,0
Parasitized,91,78.5,15724,0,0
Parasitized,134.5,10535,0,0,0
Parasitized,82,109,17751.5,0,0
Parasitized,217,15650,0,0,0
Parasitized,0,210,75.5,113,13748
Parasitized,140,19811.5,0,0,0
Parasitized,147.5,12370.5,0,0,0
Parasitized,33,76,7073,0,0
Parasitized,132.5,8568,0,0,0
Parasitized,300,11363,0,0,0
Parasitized,17.5,129,167,195,41.5
Parasitized,154,13002.5,0,0,0
Parasitized,80,23049,0,0,0
Parasitized,178,16183.5,0,0,0
Parasitized,151,29811.5,0,0,0
Parasitized,156,24547.5,0,0,0
Parasitized,154,16576,0,0,0
Parasitized,156,22.5,18551,0,0
Parasitized,13162,0,0,0,0
Parasitized,73.5,16329.5,0,0,0
Parasitized,133,34331.5,0,0,0
Parasitized,196.5,22525,0,0,0
Parasitized,140,14594,0,0,0
Parasitized,35,12696,0,0,0
Parasitized,107.5,26907.5,0,0,0
Parasitized,70,26.5,195.5,14828,0
Parasitized,21483.5,108.5,0,0,0
Parasitized,117,163.5,18360,0,0
Parasitized,16.5,160.5,146,14086,0
Parasitized,89,21998.5,0,0,0
Parasitized,195,110,20217.5,0,0
Parasitized,16247,0,0,0,0
Parasitized,194.5,127.5,224,17148.5,0
Parasitized,141,18578.5,0,0,0
Parasitized,153,13955.5,0,0,0
Parasitized,8992,0,0,0,0
Parasitized,60.5,220.5,10,16766.5,0
Parasitized,74.5,13799.5,0,0,0
Parasitized,126,31122,0,0,0
Parasitized,14479,0,0,0,0
Parasitized,128,16863.5,0,0,0
Parasitized,81.5,147,0,18269,0
Parasitized,5.5,17943,0,0,0
Parasitized,151.5,17100,0,0,0
Parasitized,169.5,17304.5,0,0,0
Parasitized,128,16824,0,0,0
Parasitized,100,40.5,24437.5,136.5,0
Parasitized,78.5,19221,0,0,0
Parasitized,8929.5,0,0,0,0
Parasitized,20209,0,0,0,0
Parasitized,13663.5,0,0,0,0
Parasitized,105,13484,0,0,0
Parasitized,116.5,20961.5,0,0,0
Parasitized,152.5,31671.5,0,0,0
Parasitized,13445,0,0,0,0
Parasitized,60.5,108,20637,0,0
Parasitized,144.5,1468.5,18931.5,0,0
Parasitized,79,98,28656,0,0
Parasitized,100,18,26500,0,0
Parasitized,114.5,17413.5,61.5,0,0
Parasitized,104.5,21280,0,0,0
Parasitized,93.5,16787,0,0,0
Parasitized,544,73,60.5,14857.5,0
Parasitized,75.5,32,17190,0,0
Parasitized,248.5,7512,0,0,0
Parasitized,198.5,10362,0,0,0
Parasitized,98.5,1,6698,0,0
Parasitized,100.5,18011,0,0,0
Parasitized,1,9012.5,0,0,0
Parasitized,128.5,116.5,16917,0,0
Parasitized,7753,0,0,0,0
Parasitized,87,15493,0,0,0
Parasitized,236,15229,0,0,0
Parasitized,73.5,9106,0,0,0
Parasitized,143,25200.5,1421.5,0,0
Parasitized,3,17013,10.5,0,0
Parasitized,62,175,128.5,17093.5,0
Parasitized,91.5,83.5,84.5,20330.5,0
Parasitized,76,84.5,50.5,12530.5,0
Parasitized,57.5,27017.5,0,0,0
Parasitized,374.5,145.5,14633.5,0,0
Parasitized,175.5,17011,0,0,0
Parasitized,1,168,45,16964,0
Parasitized,90,13373.5,0,0,0
Parasitized,180.5,180,64,25524,0
Parasitized,126.5,17672,0,0,0
Parasitized,195,38382,0,0,0
Parasitized,104,12.5,130,12925.5,0
Parasitized,149,23327,0,0,0
Parasitized,99,23594,0,0,0
Parasitized,131.5,18760.5,0,0,0
Parasitized,218.5,25062,0,0,0
Parasitized,77,75.5,59.5,40692.5,0
Parasitized,139,0.5,101.5,58.5,69.5
Parasitized,172,67.5,19524.5,0,0
Parasitized,34,119.5,17101,0,0
Parasitized,138,123,15915,0,0
Parasitized,8514.5,0,0,0,0
Parasitized,169,19610.5,0,0,0
Parasitized,252,80.5,21121,0,0
Parasitized,2,1,140.5,12008.5,0
Parasitized,37.5,5.5,17106,0,0
Parasitized,104,14929,0,0,0
Parasitized,2.5,0,86,1,12604
Parasitized,69,120,14136,0,0
Parasitized,145.5,16784,0,0,0
Parasitized,12865.5,0,0,0,0
Parasitized,2,104,135,10418,0
Parasitized,128,7742,0,0,0
Parasitized,3,137.5,0.5,14013.5,0
Parasitized,15.5,214.5,10347,0,0
Parasitized,184.5,16142.5,3.5,0,0
Parasitized,94,142.5,13871,0,0
Parasitized,140,13587.5,0,0,0
Parasitized,110.5,16714.5,0,0,0
Parasitized,181.5,187.5,24548,0,0
Parasitized,143.5,23833,0,0,0
Parasitized,171,14947,0,0,0
Parasitized,223.5,12528,0,0,0
Parasitized,11001.5,0,0,0,0
Parasitized,132,14073.5,0,0,0
Parasitized,17.5,215.5,23933,0,0
Parasitized,156,150,39431,0,0
Parasitized,8452.5,0,0,0,0
Parasitized,136.5,23889.5,0,0,0
Parasitized,101.5,19645.5,0,0,0
Parasitized,181.5,1,2.5,17391.5,0
Parasitized,42.5,34,18027.5,0,0
Parasitized,152,62,56.5,27431,0
Parasitized,85,60,20832.5,0,0
Parasitized,199.5,17854.5,0,0,0
Parasitized,235,14951,0,0,0
Parasitized,210,18247,0,0,0
Parasitized,51.5,652.5,401,10902,0
Parasitized,10916.5,15647.5,0,0,0
Parasitized,89.5,89,24963,0,0
Parasitized,14809,0,0,0,0
Parasitized,158,17633.5,0,0,0
Parasitized,3,159.5,12833,0,0
Parasitized,10996.5,0,0,0,0
Parasitized,141,18362,0,0,0
Parasitized,18.5,5434.5,0,0,0
Parasitized,4,7,13198,0,0
Parasitized,64.5,219.5,172.5,2,25038
Parasitized,106,7,25519.5,0,0
Parasitized,18.5,21,41,371,18.5
Parasitized,16558,0,0,0,0
Parasitized,129,85.5,240.5,20714.5,0
Parasitized,207,18470.5,0,0,0
Parasitized,331,98,111,163.5,16767
Parasitized,10618.5,0,0,0,0
Parasitized,15062,0,0,0,0
Parasitized,219.5,14171,0,0,0
Parasitized,68.5,276.5,14423.5,0,0
Parasitized,0,325.5,15442,0,0
Parasitized,323,38,32.5,253,16492.5
Parasitized,228.5,4,16227,0,0
Parasitized,2,257.5,117.5,26,0
Parasitized,62.5,10120,0,0,0
Parasitized,16,54.5,36,205.5,16971
Parasitized,304.5,15952.5,0,0,0
Parasitized,271.5,16.5,79,18135.5,0
Parasitized,165,17181,0,0,0
Parasitized,16.5,12494.5,0,0,0
Parasitized,196,8.5,2,9923,0
Parasitized,120.5,11.5,14342.5,0,0
Parasitized,86,13249.5,0,0,0
Parasitized,75,95.5,7812,0,0
Parasitized,196,6926,0,0,0
Parasitized,18.5,40.5,8328.5,0,0
Parasitized,130.5,13478.5,0,0,0
Parasitized,161,15116,0,0,0
Parasitized,159,7296.5,0,0,0
Parasitized,169,13633.5,0,0,0
Parasitized,46.5,0,18492,0,0
Parasitized,7,114.5,11467.5,0,0
Parasitized,162,14734,0,0,0
Parasitized,7,141,8759,0,0
Parasitized,327,10850,0,0,0
Parasitized,4,6346,0,0,0
Parasitized,91.5,52.5,15099,0,0
Parasitized,140.5,12405,0,0,0
Parasitized,7,8.5,111,12971,0
Parasitized,139,9588,0,0,0
Parasitized,131.5,11157.5,0,0,0
Parasitized,205,7532,0,0,0
Parasitized,5.5,131,14419,0,0
Parasitized,9330.5,0,0,0,0
Parasitized,182.5,16407,0,0,0
Parasitized,180.5,12653.5,0,0,0
Parasitized,6277.5,0,0,0,0
Parasitized,187,11.5,12249,0,0
Parasitized,166,9919,0,0,0
Parasitized,145,12267,0,0,0
Parasitized,9402,0,0,0,0
Parasitized,33,164.5,14795,0,0
Parasitized,134.5,10807.5,0,0,0
Parasitized,223.5,12419.5,0,0,0
Parasitized,62.5,23.5,16494.5,0,0
Parasitized,12553.5,0,0,0,0
Parasitized,148,53.5,18101,0,0
Parasitized,8982,0,0,0,0
Parasitized,96.5,82.5,14703.5,0,0
Parasitized,60,13640,0,0,0
Parasitized,210,9222.5,0,0,0
Parasitized,72,9004.5,0,0,0
Parasitized,157.5,12343.5,0,0,0
Parasitized,13.5,165,9592,0,0
Parasitized,7996.5,0,0,0,0
Parasitized,76.5,15162.5,0,0,0
Parasitized,13364,0,0,0,0
Parasitized,156,35.5,13696.5,0,0
Parasitized,224.5,11870,0,0,0
Parasitized,203.5,15175,0,0,0
Parasitized,354,13031.5,0,0,0
Parasitized,162.5,14972,0,0,0
Parasitized,252,11563,0,0,0
Parasitized,248,9634,0,0,0
Parasitized,74.5,10459.5,0,0,0
Parasitized,84.5,118,10650,0,0
Parasitized,190.5,10598,0,0,0
Parasitized,84.5,13029.5,0,0,0
Parasitized,11429,0,0,0,0
Parasitized,53,24845,0,0,0
Parasitized,221,9739.5,0,0,0
Parasitized,144,10672.5,0,0,0
Parasitized,195.5,11252,0,0,0
Parasitized,66.5,9155.5,0,0,0
Parasitized,156.5,9516.5,0,0,0
Parasitized,129,9191.5,0,0,0
Parasitized,216.5,11286.5,0,0,0
Parasitized,51.5,194.5,11283.5,0,0
Parasitized,139.5,9008,0,0,0
Parasitized,165,9983.5,0,0,0
Parasitized,220.5,12584,0,0,0
Parasitized,60.5,202,14747,0,0
Parasitized,60.5,10905.5,0,0,0
Parasitized,4789,0,0,0,0
Parasitized,4.5,97,15053.5,0,0
Parasitized,8856.5,0,0,0,0
Parasitized,7540.5,0,0,0,0
Parasitized,172,11579.5,0,0,0
Parasitized,21,185,14469,0,0
Parasitized,182.5,8922,0,0,0
Parasitized,157.5,9546.5,0,0,0
Parasitized,151,16882,0,0,0
Parasitized,64,98,12958.5,0,0
Parasitized,169,9268,0,0,0
Parasitized,200.5,13310,0,0,0
Parasitized,51.5,106,13307.5,0,0
Parasitized,10683,0,0,0,0
Parasitized,180,7893,0,0,0
Parasitized,151.5,9523.5,0,0,0
Parasitized,232.5,10448.5,0,0,0
Parasitized,104,13495.5,0,0,0
Parasitized,96.5,12803,0,0,0
Parasitized,85.5,8147,0,0,0
Parasitized,340,7,12250,0,0
Parasitized,15774,0,0,0,0
Parasitized,122,12082.5,0,0,0
Parasitized,250,9270,0,0,0
Parasitized,5.5,94.5,144,10955,0
Parasitized,8964.5,0,0,0,0
Parasitized,11,37,2,25,2182.5
Parasitized,320.5,11496.5,0,0,0
Parasitized,267,12410,0,0,0
Parasitized,33,158,22.5,409,8545.5
Parasitized,182.5,10,10593,0,0
Parasitized,202.5,12343,0,0,0
Parasitized,7,34,14339,0,0
Parasitized,197,210,14089.5,0,0
Parasitized,16,6343,0,0,0
Parasitized,10938,0,0,0,0
Parasitized,216,8,9443,0,0
Parasitized,7454.5,0,0,0,0
Parasitized,234,6430.5,0,0,0
Parasitized,5381,0,0,0,0
Parasitized,42,10676,0,0,0
Parasitized,263,14512,0,0,0
Parasitized,142,20,11600.5,0,0
Parasitized,145.5,124,10123,0,0
Parasitized,170,10906,0,0,0
Parasitized,33.5,77.5,11302.5,0,0
Parasitized,9113,0,0,0,0
Parasitized,179,19878.5,0,0,0
Parasitized,193,54,13561,0,0
Parasitized,166.5,14612.5,0,0,0
Parasitized,138,16957.5,0,0,0
Parasitized,4,128,20,11693.5,0
Parasitized,13266.5,0,0,0,0
Parasitized,14707,0,0,0,0
Parasitized,137.5,74.5,12381,0,0
Parasitized,87.5,99,11519,0,0
Parasitized,105,18032,0,0,0
Parasitized,187.5,15391,0,0,0
Parasitized,136,14657,0,0,0
Parasitized,8329,0,0,0,0
Parasitized,335,13869.5,0,0,0
Parasitized,113.5,37.5,14883.5,0,0
Parasitized,162,12531.5,0,0,0
Parasitized,209,13856,0,0,0
Parasitized,234.5,10176.5,0,0,0
Parasitized,188,16477,0,0,0
Parasitized,139,10078,0,0,0
Parasitized,164.5,271,131.5,18,15779
Parasitized,136,62,90.5,14223,0
Parasitized,211,37,13738.5,0,0
Parasitized,10,207.5,11780,0,0
Parasitized,261,12153,0,0,0
Parasitized,225.5,12022.5,0,0,0
Parasitized,144,12051,0,0,0
Parasitized,8.5,220,14478,0,0
Parasitized,96,175.5,14674,0,0
Parasitized,182,16,16355.5,0,0
Parasitized,129,119.5,13548.5,0,0
Parasitized,178,13009,0,0,0
Parasitized,119,223,12910,0,0
Parasitized,74,18,13413,0,0
Parasitized,267.5,13669.5,0,0,0
Parasitized,182,9780.5,0,0,0
Parasitized,156,2,11507,0,0
Parasitized,2,183.5,12291,0,0
Parasitized,197.5,66,12303.5,0,0
Parasitized,279.5,13792.5,0,0,0
Parasitized,155,13632.5,0,0,0
Parasitized,124.5,18776,0,0,0
Parasitized,15825,0,0,0,0
Parasitized,177,103,11329.5,0,0
Parasitized,282.5,13654.5,0,0,0
Parasitized,12.5,156,13394,0,0
Parasitized,307.5,75,114.5,14935.5,0
Parasitized,232.5,11495,0,0,0
Parasitized,136.5,61.5,13427,0,0
Parasitized,166,14058.5,0,0,0
Parasitized,8.5,161.5,14,10849,0
Parasitized,194.5,15390.5,0,0,0
Parasitized,125.5,137,12220.5,0,0
Parasitized,247,16683,0,0,0
Parasitized,69,144.5,12996,0,0
Parasitized,108.5,11390,0,0,0
Parasitized,134.5,2,2,102,76.5
Parasitized,140,16142.5,0,0,0
Parasitized,59,8339,0,0,0
Parasitized,0,41,69,38,13571.5
Parasitized,160.5,12155,0,0,0
Parasitized,66.5,65,12419,0,0
Parasitized,136,50,11256,0,0
Parasitized,120.5,139,13591,0,0
Parasitized,17.5,10147,0,0,0
Parasitized,168.5,13388.5,0,0,0
Parasitized,12277,7.5,0,0,0
Parasitized,34,143,12442,0,0
Parasitized,176.5,30.5,23,231.5,13176.5
Parasitized,100,80,15998,0,0
Parasitized,127,133.5,7700.5,0,0
Parasitized,22,181,14666,0,0
Parasitized,143,11051,0,0,0
Parasitized,35.5,75,75,12131.5,0
Parasitized,152,16721,0,0,0
Parasitized,248.5,8540.5,0,0,0
Parasitized,17.5,125,14,19,13144.5
Parasitized,49,5.5,138,15516,0
Parasitized,59.5,10497,0,0,0
Parasitized,35.5,22.5,30.5,57,17311.5
Parasitized,185.5,16862.5,0,0,0
Parasitized,38,12176,0,0,0
Parasitized,9872.5,0,0,0,0
Parasitized,146.5,13701,0,0,0
Parasitized,54,98,11756.5,0,0
Parasitized,153.5,91.5,40,13401,0
Parasitized,191.5,13169,0,0,0
Parasitized,52.5,12297.5,0,0,0
Parasitized,39,248.5,107.5,14007.5,0
Parasitized,115,15714.5,0,0,0
Parasitized,50,15632,0,0,0
Parasitized,107.5,34.5,11449.5,0,0
Parasitized,81,112.5,11400,0,0
Parasitized,249.5,13605,0,0,0
Parasitized,166,12412.5,0,0,0
Parasitized,54.5,14,18,12229.5,0
Parasitized,140,13621.5,0,0,0
Parasitized,91.5,128,42,70,42
Parasitized,199,9586.5,0,0,0
Parasitized,12618,0,0,0,0
Parasitized,146,12750,0,0,0
Parasitized,60,93,11607.5,0,0
Parasitized,68,68,16462.5,0,0
Parasitized,37.5,51,26,13917,0
Parasitized,51.5,21,37.5,16906.5,0
Parasitized,124,13799.5,0,0,0
Parasitized,7625.5,0,0,0,0
Parasitized,62.5,95.5,14534.5,0,0
Parasitized,124.5,15384,0,0,0
Parasitized,56.5,39,42.5,14876.5,0
Parasitized,11262.5,0,0,0,0
Parasitized,20,143,27,13739,0
Parasitized,78.5,7,74.5,13746,0
Parasitized,137,26,150.5,0,14572.5
Parasitized,120,177,10413.5,0,0
Parasitized,65,130.5,12185,0,0
Parasitized,110,107.5,14662.5,0,0
Parasitized,66.5,75.5,18.5,100,11847.5
Parasitized,54,122.5,163,20.5,41.5
Parasitized,109,25,11502.5,0,0
Parasitized,16,11296.5,0,0,0
Parasitized,48,33,12729,0,0
Parasitized,30.5,13634,0,0,0
Parasitized,26,22.5,43.5,13830,0
Parasitized,31.5,190,9070,0,0
Parasitized,62,136.5,13641.5,0,0
Parasitized,105,109.5,15098.5,0,0
Parasitized,22,83,112,12003.5,0
Parasitized,140.5,13000,0,0,0
Parasitized,43,78,93,126,41
Parasitized,12025.5,0,0,0,0
Parasitized,88.5,135,13740.5,0,0
Parasitized,55.5,10702,0,0,0
Parasitized,15.5,106.5,62,10353.5,0
Parasitized,56.5,15799.5,0,0,0
Parasitized,105.5,77,12080,56,0
Parasitized,110.5,76,135.5,64.5,13122
Parasitized,109,3,11470.5,0,0
Parasitized,325,13219,0,0,0
Parasitized,47,94,30.5,14128.5,0
Parasitized,88.5,15,95,45.5,14870
Parasitized,151.5,14262,0,0,0
Parasitized,65,97,11408.5,0,0
Parasitized,295.5,8798,0,0,0
Parasitized,324.5,10513,0,0,0
Parasitized,77.5,131.5,12614.5,0,0
Parasitized,34,90.5,98.5,15610,0
Parasitized,78,89,12223,0,0
Parasitized,35.5,88,17153.5,0,0
Parasitized,45,215.5,12468.5,0,0
Parasitized,16291,0,0,0,0
Parasitized,52.5,74.5,10,21.5,17123.5
Parasitized,126.5,76,34.5,15196,0
Parasitized,187,12015,0,0,0
Parasitized,48,76,12996.5,0,0
Parasitized,171,13819.5,0,0,0
Parasitized,220,105.5,10356,0,0
Parasitized,123,96.5,15185,0,0
Parasitized,163,11974,0,0,0
Parasitized,101.5,103,70.5,17157,0
Parasitized,41.5,9233,0,0,0
Parasitized,232,14847,0,0,0
Parasitized,143.5,18,9037,0,0
Parasitized,43.5,45.5,10373.5,0,0
Parasitized,177,11959.5,0,0,0
Parasitized,256.5,11466.5,0,0,0
Parasitized,105,11868.5,0,0,0
Parasitized,183.5,2,10895,0,0
Parasitized,5.5,5552,0,0,0
Parasitized,5859.5,0,0,0,0
Parasitized,319.5,8747,0,0,0
Parasitized,176,6843,0,0,0
Parasitized,17161.5,0,0,0,0
Parasitized,44.5,144.5,46.5,12891,0
Parasitized,66.5,212,9220,0,0
Parasitized,11761,0,0,0,0
Parasitized,147,9365,0,0,0
Parasitized,19,123.5,13068,0,0
Parasitized,149.5,11796.5,0,0,0
Parasitized,145,10825,0,0,0
Parasitized,83.5,67,20804.5,0,0
Parasitized,41,15081,0,0,0
Parasitized,4,53.5,309.5,131.5,9486
Parasitized,105,14155,0,0,0
Parasitized,56,56,23,12862,0
Parasitized,88,12830,0,0,0
Parasitized,43.5,285,58,38.5,193.5
Parasitized,108,119,60.5,34.5,13016.5
Parasitized,9.5,165.5,10206,0,0
Parasitized,60.5,39,16387,0,0
Parasitized,114,0,79.5,4914,0
Parasitized,122.5,11379,0,0,0
Parasitized,166.5,6356.5,0,0,0
Parasitized,112,15161,0,0,0
Parasitized,155.5,18932,0,0,0
Parasitized,83,28.5,15203,0,0
Parasitized,40,186.5,13742.5,0,0
Parasitized,13598.5,0,0,0,0
Parasitized,37.5,102,16504,0,0
Parasitized,99.5,13636.5,0,0,0
Parasitized,115.5,13139.5,0,0,0
Parasitized,76,12480,0,0,0
Parasitized,132.5,12605,0,0,0
Parasitized,29.5,167.5,16161,0,0
Parasitized,1,158,13567,0,0
Parasitized,126,14063.5,0,0,0
Parasitized,128.5,13275.5,0,0,0
Parasitized,14821,0,0,0,0
Parasitized,27,150.5,11350,0,0
Parasitized,428.5,283.5,9302.5,0,0
Parasitized,151,13688.5,0,0,0
Parasitized,137.5,16357.5,0,0,0
Parasitized,65,15024.5,0,0,0
Parasitized,160.5,13611,0,0,0
Parasitized,0,0,0,111.5,10252
Parasitized,8239.5,0,0,0,0
Parasitized,95.5,13284.5,0,0,0
Parasitized,30.5,12870.5,0,0,0
Parasitized,101.5,11899,0,0,0
Parasitized,279.5,26.5,4664.5,0,0
Parasitized,139,13526.5,0,0,0
Parasitized,113,130.5,10786.5,0,0
Parasitized,2,133,9201.5,0,0
Parasitized,169.5,16039.5,0,0,0
Parasitized,120.5,10693.5,0,0,0
Parasitized,150.5,12297.5,0,0,0
Parasitized,127.5,11723,0,0,0
Parasitized,90,12743.5,0,0,0
Parasitized,127.5,14850.5,0,0,0
Parasitized,1,338,9104,0,0
Parasitized,184,8069,0,0,0
Parasitized,176,17707,0,0,0
Parasitized,126,16115,0,0,0
Parasitized,93.5,14887.5,0,0,0
Parasitized,87,11,11657.5,0,0
Parasitized,82.5,13919,0,0,0
Parasitized,169.5,9907,0,0,0
Parasitized,12.5,83,14131,0,0
Parasitized,112,12689.5,0,0,0
Parasitized,11530,0,0,0,0
Parasitized,105,13281.5,0,0,0
Parasitized,47,10656,0,0,0
Parasitized,134.5,194.5,9539,0,0
Parasitized,16512,0,0,0,0
Parasitized,23.5,13103,0,0,0
Parasitized,206.5,12225.5,0,0,0
Parasitized,25,124,13797.5,0,0
Parasitized,136,12493,0,0,0
Parasitized,86,57.5,14326,0,0
Parasitized,109,13944.5,0,0,0
Parasitized,80.5,256,36,4,41.5
Parasitized,244.5,95.5,11305.5,0,0
Parasitized,10005,0,0,0,0
Parasitized,299,7223.5,0,0,0
Parasitized,213.5,226.5,20,8929.5,0
Parasitized,27,274,16977.5,0,0
Parasitized,233,12631.5,0,0,0
Parasitized,4,176.5,21,8.5,20
Parasitized,0,127,910.5,7261,0
Parasitized,36,38,24.5,200.5,11735.5
Parasitized,309,13532.5,0,0,0
Parasitized,56,84.5,25,18574,0
Parasitized,224.5,11680,0,0,0
Parasitized,2,208.5,7,2,11
Parasitized,185.5,9.5,15173.5,0,0
Parasitized,9.5,143.5,17243.5,0,0
Parasitized,49,17667.5,0,0,0
Parasitized,17,32,19,35.5,232.5
Parasitized,100.5,245,29.5,152,16014
Parasitized,160.5,143,11781,0,0
Parasitized,10498.5,0,0,0,0
Parasitized,162.5,15073,0,0,0
Parasitized,28.5,102.5,12490,0,0
Parasitized,33,207,9567,0,0
Parasitized,23.5,39,224.5,13739,0
Parasitized,98.5,13.5,204,13780.5,0
Parasitized,119,11520,0,0,0
Parasitized,73.5,45,179.5,39,144
Parasitized,67,14057.5,0,0,0
Parasitized,7,0,7402,0,0
Parasitized,31.5,25.5,90.5,78,326.5
Parasitized,193.5,15977,0,0,0
Parasitized,179,13823,0,0,0
Parasitized,8750.5,0,0,0,0
Parasitized,214.5,2,17104.5,0,0
Parasitized,186,12882.5,0,0,0
Parasitized,350.5,16291,0,0,0
Parasitized,9070,0,0,0,0
Parasitized,36.5,435,14377.5,0,0
Parasitized,28,24,345,36,12879.5
Parasitized,171.5,56.5,180,246,14946.5
Parasitized,177,12637,0,0,0
Parasitized,20,185.5,15989,0,0
Parasitized,93.5,15290,0,0,0
Parasitized,13278.5,0,0,0,0
Parasitized,126,10646.5,0,0,0
Parasitized,217.5,12313,0,0,0
Parasitized,265.5,10,12468,0,0
Parasitized,241.5,161,8.5,11126.5,0
Parasitized,11581.5,0,0,0,0
Parasitized,2,167,13803.5,0,0
Parasitized,179.5,9437,0,0,0
Parasitized,172.5,248,10412.5,0,0
Parasitized,172.5,12040,0,0,0
Parasitized,155.5,166.5,14704,0,0
Parasitized,74.5,7631.5,0,0,0
Parasitized,8.5,46,9.5,536.5,62
Parasitized,215.5,15020,0,0,0
Parasitized,2226,164,0,2,0.5
Parasitized,148,13402.5,0,0,0
Parasitized,141,46.5,61.5,28.5,268
Parasitized,168.5,12962.5,0,0,0
Parasitized,236.5,16035.5,0,0,0
Parasitized,176,15794,0,0,0
Parasitized,173,18160.5,0,0,0
Parasitized,183.5,11990.5,0,0,0
Parasitized,163,13,15723,0,0
Parasitized,178.5,12564.5,0,0,0
Parasitized,96.5,229,15354,0,0
Parasitized,251,55.5,175,49,179.5
Parasitized,250,16007,0,0,0
Parasitized,20.5,257.5,12459,0,0
Parasitized,104,132.5,12311,0,0
Parasitized,319.5,11864.5,0,0,0
Parasitized,7,212,16839,0,0
Parasitized,13374,0,0,0,0
Parasitized,11672,0,0,0,0
Parasitized,200,9834,0,0,0
Parasitized,82,130.5,13.5,190,20.5
Parasitized,205,37,5.5,11497.5,0
Parasitized,91.5,13619.5,0,0,0
Parasitized,31,164.5,15909.5,0,0
Parasitized,4,211,86.5,12469.5,0
Parasitized,45,74,104,13586.5,0
Parasitized,227,38,14,242.5,12167.5
Parasitized,185,164.5,34,26,23.5
Parasitized,152,15225,0,0,0
Parasitized,199,12002.5,0,0,0
Parasitized,2,214.5,18741.5,0,0
Parasitized,119.5,15457,0,0,0
Parasitized,140.5,10575.5,0,0,0
Parasitized,20,278.5,11552.5,0,0
Parasitized,189.5,15808,0,0,0
Parasitized,180.5,66,13528.5,0,0
Parasitized,186,18745.5,0,0,0
Parasitized,124,14737.5,0,0,0
Parasitized,28.5,141.5,14023.5,0,0
Parasitized,126,6,273,20232,0
Parasitized,223.5,391,16.5,13077,0
Parasitized,334.5,7418.5,0,0,0
Parasitized,223.5,14917,0,0,0
Parasitized,32,149.5,506,12345,0
Parasitized,230.5,12019,0,0,0
Parasitized,166.5,211.5,42.5,14510.5,0
Parasitized,15,21,439.5,242.5,26.5
Parasitized,13.5,158.5,12738.5,0,0
Parasitized,156.5,10081,0,0,0
Parasitized,23.5,22.5,12235.5,0,0
Parasitized,170.5,13400.5,0,0,0
Parasitized,217.5,184,30,174.5,12936
Parasitized,18,15,148.5,120,12635
Parasitized,102.5,15,150.5,5.5,11767.5
Parasitized,11617.5,0,0,0,0
Parasitized,56.5,5.5,10291.5,0,0
Parasitized,217.5,14802,0,0,0
Parasitized,198,10659.5,0,0,0
